timestamp_ns,bsm_cycles,bsm_deadline_miss,provision_ok,provision_fail,last_keygen_ms,last_enroll_ms,last_pseudonym_ms,last_bsm_sign_ms,max_bsm_sign_ms,last_mutex_wait_ms,max_mutex_wait_ms,last_crl_check_ms,max_crl_check_ms,revoke_request_ms
444289869605000,1863,7,11,0,1.523,255.191,5310.514,0.164,8.437,0.000,0.001,350.297,350.297,0.000
444290602881000,293,1,3,0,0.557,256.759,5496.173,0.123,0.587,0.000,0.002,0.000,0.000,0.000
444290784583000,18499,0,371,0,1.382,0.352,0.096,0.208,29.918,0.000,0.021,0.466,2.043,0.000
444290845373000,4040,14,7,0,1.775,294.369,5168.162,0.157,2.530,0.000,0.005,299.060,299.060,0.000
444290862789000,5864,0,0,0,0.000,0.000,0.000,0.286,14.206,0.000,0.039,0.000,0.000,0.000
444290871050000,1873,7,11,0,1.523,255.191,5310.514,0.171,8.437,0.000,0.001,350.297,350.297,0.000
444291604356000,302,2,3,0,0.557,256.759,5496.173,0.044,0.587,0.000,0.002,0.000,0.000,0.000
444291785915000,18509,0,371,0,1.382,0.352,0.096,0.082,29.918,0.000,0.021,0.466,2.043,0.000
444291845975000,4050,14,7,0,1.775,294.369,5168.162,0.054,5.505,0.000,0.005,299.060,299.060,0.000
444291864200000,5874,0,0,0,0.000,0.000,0.000,0.090,14.206,0.000,0.039,0.000,0.000,0.000
444291872163000,1883,7,11,0,1.523,255.191,5310.514,0.127,8.437,0.001,0.001,350.297,350.297,0.000
444292605803000,312,2,3,0,0.557,256.759,5496.173,0.135,0.587,0.000,0.002,0.000,0.000,0.000
444292787190000,18519,0,371,0,1.382,0.352,0.096,0.097,29.918,0.000,0.021,0.466,2.043,0.000
444292847358000,4060,14,7,0,1.775,294.369,5168.162,0.097,5.505,0.000,0.005,299.060,299.060,0.000
444292865470000,5884,0,0,0,0.000,0.000,0.000,0.170,14.206,0.000,0.039,0.000,0.000,0.000
444292873437000,1893,7,11,0,1.523,255.191,5310.514,0.390,8.437,0.000,0.001,350.297,350.297,0.000
444293607382000,322,2,3,0,0.557,256.759,5496.173,0.266,0.587,0.000,0.002,0.000,0.000,0.000
444293788747000,18529,0,371,0,1.382,0.352,0.096,0.172,29.918,0.000,0.021,0.466,2.043,0.000
444293848883000,4070,14,7,0,1.775,294.369,5168.162,0.134,5.505,0.000,0.005,299.060,299.060,0.000
444293866743000,5894,0,0,0,0.000,0.000,0.000,0.157,14.206,0.000,0.039,0.000,0.000,0.000
444293874962000,1903,7,11,0,1.523,255.191,5310.514,0.168,8.437,0.000,0.001,350.297,350.297,0.000
444294607737000,332,2,3,0,0.557,256.759,5496.173,0.128,0.587,0.000,0.002,0.000,0.000,0.000
444294790192000,18539,0,371,0,1.382,0.352,0.096,0.120,29.918,0.000,0.021,0.466,2.043,0.000
444294850826000,4080,14,7,0,1.775,294.369,5168.162,0.116,5.505,0.000,0.005,299.060,299.060,0.000
444294868115000,5904,0,0,0,0.000,0.000,0.000,0.118,14.206,0.000,0.039,0.000,0.000,0.000
444294875615000,1913,7,11,0,1.523,255.191,5310.514,0.150,8.437,0.000,0.001,350.297,350.297,0.000
444295608931000,342,2,3,0,0.557,256.759,5496.173,0.088,0.587,0.000,0.002,0.000,0.000,0.000
444295791057000,18549,0,372,0,0.629,0.099,0.071,0.123,29.918,0.000,0.021,0.466,2.043,0.000
444295852256000,4090,14,7,0,1.775,294.369,5168.162,0.150,5.505,0.000,0.005,299.060,299.060,0.000
444295869233000,5914,0,0,0,0.000,0.000,0.000,0.096,14.206,0.000,0.039,0.000,0.000,0.000
444295877042000,1923,7,11,0,1.523,255.191,5310.514,0.121,8.437,0.000,0.001,350.297,350.297,0.000
444296610192000,352,2,3,0,0.557,256.759,5496.173,0.064,0.587,0.000,0.002,0.000,0.000,0.000
444296792322000,18559,0,372,0,0.629,0.099,0.071,0.195,29.918,0.000,0.021,0.466,2.043,0.000
444296853762000,4100,14,7,0,1.775,294.369,5168.162,0.151,5.505,0.000,0.005,299.060,299.060,0.000
444296870518000,5924,0,0,0,0.000,0.000,0.000,0.137,14.206,0.000,0.039,0.000,0.000,0.000
444296878339000,1933,7,11,0,1.523,255.191,5310.514,0.183,8.437,0.000,0.001,350.297,350.297,0.000
444297611524000,362,2,4,0,1.754,392.225,5389.363,0.121,0.587,0.000,0.002,0.000,0.000,0.000
444297793795000,18569,0,372,0,0.629,0.099,0.071,0.240,29.918,0.000,0.021,0.466,2.043,0.000
444297855791000,4110,14,7,0,1.775,294.369,5168.162,0.142,5.505,0.000,0.005,299.060,299.060,0.000
444297871758000,5934,0,0,0,0.000,0.000,0.000,0.094,14.206,0.000,0.039,0.000,0.000,0.000
444297879538000,1943,7,11,0,1.523,255.191,5310.514,0.095,8.437,0.000,0.001,350.297,350.297,0.000
444298613125000,372,2,4,0,1.754,392.225,5389.363,0.077,0.587,0.000,0.002,0.000,0.000,0.000
444298794161000,18579,0,372,0,0.629,0.099,0.071,0.087,29.918,0.000,0.021,0.466,2.043,0.000
444298857939000,4120,14,7,0,1.775,294.369,5168.162,0.066,5.505,0.000,0.005,299.060,299.060,0.000
444298873005000,5944,0,0,0,0.000,0.000,0.000,0.109,14.206,0.000,0.039,0.000,0.000,0.000
444298880784000,1953,7,11,0,1.523,255.191,5310.514,0.125,8.437,0.000,0.001,350.297,350.297,0.000
444299614314000,382,2,4,0,1.754,392.225,5389.363,0.044,0.587,0.000,0.002,0.000,0.000,0.000
444299795211000,18589,0,372,0,0.629,0.099,0.071,0.069,29.918,0.000,0.021,0.466,2.043,0.000
444299859164000,4130,14,7,0,1.775,294.369,5168.162,0.050,5.505,0.000,0.005,299.060,299.060,0.000
444299874219000,5954,0,0,0,0.000,0.000,0.000,0.080,14.206,0.000,0.039,0.000,0.000,0.000
444299882059000,1963,7,12,0,1.055,285.752,5457.999,0.080,8.437,0.000,0.001,350.297,350.297,0.000
444300615582000,392,2,4,0,1.754,392.225,5389.363,0.046,0.587,0.000,0.002,0.000,0.000,0.000
444300795518000,18599,0,373,0,0.989,0.188,0.114,0.078,29.918,0.000,0.021,0.466,2.043,0.000
444300860423000,4140,14,7,0,1.775,294.369,5168.162,0.064,5.505,0.000,0.005,299.060,299.060,0.000
444300875466000,5964,0,0,0,0.000,0.000,0.000,0.089,14.206,0.000,0.039,0.000,0.000,0.000
444300883174000,1973,7,12,0,1.055,285.752,5457.999,0.096,8.437,0.001,0.001,350.297,350.297,0.000
444301616926000,402,2,4,0,1.754,392.225,5389.363,0.110,0.587,0.000,0.002,0.000,0.000,0.000
444301796788000,18609,0,373,0,0.989,0.188,0.114,0.161,29.918,0.000,0.021,0.361,2.043,0.000
444301861750000,4150,14,7,0,1.775,294.369,5168.162,0.108,5.505,0.000,0.005,299.060,299.060,0.000
444301876689000,5974,0,0,0,0.000,0.000,0.000,0.081,14.206,0.000,0.039,0.000,0.000,0.000
444301883944000,1983,7,12,0,1.055,285.752,5457.999,0.105,8.437,0.000,0.001,350.297,350.297,0.000
444302618182000,412,2,4,0,1.754,392.225,5389.363,0.082,0.587,0.000,0.002,0.000,0.000,0.000
444302798185000,18619,0,373,0,0.989,0.188,0.114,0.109,29.918,0.000,0.021,0.361,2.043,0.000
444302863853000,4160,14,7,0,1.775,294.369,5168.162,0.121,5.505,0.000,0.005,299.060,299.060,0.000
444302877967000,5984,0,0,0,0.000,0.000,0.000,0.352,14.206,0.000,0.039,0.000,0.000,0.000
444302885277000,1993,7,12,0,1.055,285.752,5457.999,0.175,8.437,0.000,0.001,350.297,350.297,0.000
444303619489000,422,2,4,0,1.754,392.225,5389.363,0.118,0.587,0.000,0.002,0.000,0.000,0.000
444303799657000,18629,0,373,0,0.989,0.188,0.114,0.073,29.918,0.000,0.021,0.361,2.043,0.000
