timestamp_ns,bsm_cycles,bsm_deadline_miss,provision_ok,provision_fail,last_keygen_ms,last_enroll_ms,last_pseudonym_ms,last_bsm_sign_ms,max_bsm_sign_ms,last_mutex_wait_ms,max_mutex_wait_ms,last_crl_check_ms,max_crl_check_ms,revoke_request_ms
443756072861000,521,0,0,0,0.000,0.000,0.000,0.102,4.468,0.000,0.001,0.000,0.000,0.000
443756985099000,13166,0,264,0,1.644,0.329,0.163,0.084,29.918,0.001,0.021,0.718,1.234,0.000
443757074113000,531,0,0,0,0.000,0.000,0.000,0.088,4.468,0.000,0.001,0.000,0.000,0.000
443757986474000,13176,0,264,0,1.644,0.329,0.163,0.124,29.918,0.000,0.021,0.718,1.234,0.000
443758075479000,541,0,0,0,0.000,0.000,0.000,0.189,4.468,0.000,0.001,0.000,0.000,0.000
443758988044000,13186,0,264,0,1.644,0.329,0.163,0.102,29.918,0.000,0.021,0.718,1.234,0.000
443759077047000,551,0,0,0,0.000,0.000,0.000,0.103,4.468,0.000,0.001,0.000,0.000,0.000
443759988910000,13196,0,264,0,1.644,0.329,0.163,0.140,29.918,0.000,0.021,0.718,1.234,0.000
443760078291000,561,0,0,0,0.000,0.000,0.000,0.100,4.468,0.000,0.001,0.000,0.000,0.000
443760990464000,13206,0,265,0,0.705,0.126,0.068,0.136,29.918,0.000,0.021,0.094,1.234,0.000
443761079576000,571,0,0,0,0.000,0.000,0.000,0.185,4.468,0.000,0.001,0.000,0.000,0.000
443761992072000,13216,0,265,0,0.705,0.126,0.068,0.138,29.918,0.000,0.021,0.094,1.234,0.000
443762081078000,581,0,0,0,0.000,0.000,0.000,0.061,4.468,0.000,0.001,0.000,0.000,0.000
443762993666000,13226,0,265,0,0.705,0.126,0.068,0.066,29.918,0.000,0.021,0.094,1.234,0.000
443763082630000,591,0,0,0,0.000,0.000,0.000,0.115,4.468,0.000,0.001,0.000,0.000,0.000
443763994650000,13236,0,265,0,0.705,0.126,0.068,0.075,29.918,0.000,0.021,0.094,1.234,0.000
